Date,price,xielv,zhangdiefu
2001/9/20,8042.65,6.077062857,0.075560 
2001/10/20,7817.92,8.507812571,0.108825 
2001/11/20,8184.66,6.297567321,0.076944 
2001/12/20,8021.49,5.655217,0.070501 
1/13/20,8173.97,5.751274536,0.070361 
1/14/20,8105.24,6.583469071,0.081225 
1/15/20,8842.42,7.009336321,0.079269 
1/16/20,8813.89,6.003612786,0.068115 
1/17/20,8722.03,6.602061,0.075694 
1/18/20,8900.34,6.75181675,0.075860 
1/19/20,8910.85,6.767443214,0.075946 
1/20/20,8703.36,6.131505679,0.070450 
1/21/20,8626.47,7.587546464,0.087957 
1/22/20,8722.26,6.023754571,0.069062 
1/23/20,8658.94,6.717455893,0.077578 
1/24/20,8388.11,6.18799,0.073771 
1/25/20,8428.17,6.566777393,0.077915 
1/26/20,8327.36,5.9395085,0.071325 
1/27/20,8588.42,6.515372929,0.075862 
1/28/20,8895.78,6.755024179,0.075935 
1/29/20,9385.69,7.131251536,0.075980 
1/30/20,9279.81,7.114443357,0.076666 
1/31/20,9502.37,1.89255075,0.019917 
2002/1/20,9333.77,6.998326571,0.074979 
2002/2/20,9378.09,7.140582179,0.076141 
2002/3/20,9314.56,6.163184321,0.066167 
2002/4/20,9162.14,6.846628321,0.074727 
2002/5/20,9162.14,6.874848857,0.075035 
2002/6/20,9614.9,7.33229425,0.076260 
2002/7/20,9755.66,6.228412071,0.063844 
2002/8/20,9807.54,8.555379857,0.087233 
2002/9/20,9907.12,8.189635071,0.082664 
2002/10/20,10162.41,7.7065575,0.075834 
2002/11/20,9854.79,5.763515,0.058484 
2002/12/20,10275.38,7.81526,0.076058 
2/13/20,10354.3,7.801019643,0.075341 
2/14/20,10242.43,7.894407857,0.077076 
2/15/20,10368.53,6.838023214,0.065950 
2/16/20,9904.17,8.776085643,0.088610 
2/17/20,9937.67,7.434283857,0.074809 
2/18/20,9703.93,5.000282,0.051528 
2/19/20,10180.65,7.701910357,0.075652 
2/20/20,9604.72,6.484298429,0.067512 
2/21/20,9606.86,7.835224679,0.081559 
2/22/20,9696.58,7.254847286,0.074819 
2/23/20,9669.63,6.579377714,0.068042 
2/24/20,9989.39,8.395495036,0.084044 
2/25/20,9663.75,5.374643214,0.055617 
2/26/20,9309.15,6.878464,0.073889 
2/27/20,8785.52,6.420145393,0.073076 
2/28/20,8804.72,6.402842964,0.072721 
2/29/20,8712.35,6.900971857,0.079209 
2003/1/20,8534.17,5.936175071,0.069558 
2003/2/20,8912.82,7.284554714,0.081731 
2003/3/20,8912.82,5.596094929,0.062787 
2003/4/20,8754.34,6.88803675,0.078681 
2003/5/20,8758.9,6.402242321,0.073094 
2003/6/20,9067.39,5.963665964,0.065770 
2003/7/20,9155.89,6.704037714,0.073221 
2003/8/20,8898.63,6.496844571,0.073009 
2003/9/20,8039.38,-1.823130607,-0.022678 
2003/10/20,7931.94,5.706206214,0.071940 
2003/11/20,7885.46,5.131836786,0.065080 
2003/12/20,7936.65,6.289481464,0.079246 
3/13/20,4830.21,2.480674536,0.051357 
3/14/20,5609.03,8.886761464,0.158437 
3/15/20,5166.26,-3.782080393,-0.073207 
3/16/20,5348.44,8.367938286,0.156456 
3/17/20,5026.35,2.853145964,0.056764 
3/18/20,5357.61,1.117902357,0.020866 
3/19/20,5410.23,7.726236036,0.142808 
3/20/20,6195.2,2.014163179,0.032512 
3/21/20,6226.44,3.512033714,0.056405 
3/22/20,6189.85,7.884349286,0.127375 
3/23/20,5822.62,0.604152321,0.010376 
3/24/20,6502.16,7.317010571,0.112532 
3/25/20,6768.49,3.828041214,0.056557 
3/26/20,6698.46,3.310449643,0.049421 
3/27/20,6763.75,7.482204393,0.110622 
3/28/20,6369.09,1.758462357,0.027609 
3/29/20,6260.95,6.12968675,0.097903 
3/30/20,5885.41,4.287418429,0.072848 
3/31/20,6405.29,2.956821607,0.046162 
2004/1/20,6428.28,4.521406,0.070336 
2004/2/20,6652.87,5.416178071,0.081411 
2004/3/20,6809.11,3.65027275,0.053609 
2004/4/20,6741.67,5.504649,0.081651 
2004/5/20,6871.69,4.89857375,0.071286 
2004/6/20,6777.44,3.732826964,0.055077 
2004/7/20,7343.2,6.670094786,0.090834 
2004/8/20,7205.55,3.234185393,0.044885 
2004/9/20,7365.03,7.151458357,0.097100 
2004/10/20,7293.69,4.498912464,0.061682 
2004/11/20,6873.24,4.256784107,0.061933 
2004/12/20,6891.6,6.728809214,0.097638 
4/13/20,6915.37,2.810935393,0.040648 
4/14/20,6857.66,5.383788,0.078508 
4/15/20,6871.95,5.428985607,0.079002 
4/16/20,6623.8,2.869713107,0.043324 
4/17/20,7112.27,7.073410107,0.099454 
4/18/20,7034.89,2.754344179,0.039153 
4/19/20,7259.36,5.724733964,0.078860 
4/20/20,7130.04,4.371747679,0.061314 
4/21/20,6840.24,3.929777679,0.057451 
4/22/20,6852.52,6.402242714,0.093429 
4/23/20,7130.99,3.456757821,0.048475 
4/24/20,7477.6,5.154588786,0.068934 
4/25/20,7507.08,5.48368875,0.073047 
4/26/20,7549.52,4.5522425,0.060298 
4/27/20,7699.27,5.771422107,0.074961 
4/28/20,7790.66,4.732239036,0.060742 
4/29/20,7765.33,5.102527393,0.065709 
4/30/20,8777.63,7.352037179,0.083759 
2005/1/20,8628.77,2.809964214,0.032565 
2005/2/20,8824.66,8.856874464,0.100365 
2005/3/20,8973.82,5.217663429,0.058143 
2005/4/20,8903.95,5.466705393,0.061396 
2005/5/20,8885.93,7.493158821,0.084326 
2005/6/20,9030.96,4.232754571,0.046869 
2005/7/20,9170.79,6.996999,0.076297 
2005/8/20,10002.48,8.604908929,0.086028 
2005/9/20,9821.8,3.582422,0.036474 
2005/10/20,9527.39,9.179402929,0.096348 
2005/11/20,8754.46,4.055949679,0.046330 
2005/12/20,8617.25,6.287716679,0.072967 
5/13/20,8814.53,7.603192643,0.086257 
5/14/20,9305.93,4.830700464,0.051910 
5/15/20,9790.31,7.773326929,0.079398 
5/16/20,9303.59,6.129328,0.065881 
5/17/20,9385.7,6.739299571,0.071804 
5/18/20,9669.4,6.966188393,0.072044 
5/19/20,9719.37,6.163899357,0.063419 
5/20/20,9785.74,7.654958821,0.078226 
5/21/20,9510.67,6.232093321,0.065527 
5/22/20,9057.57,6.053092143,0.066829 
5/23/20,9167.26,8.054098,0.087857 
5/24/20,9178.32,4.875658929,0.053121 
5/25/20,8730.73,6.685455179,0.076574 
5/26/20,8899.66,7.121810643,0.080023 
5/27/20,8842.85,5.043394571,0.057034 
5/28/20,9197.54,9.251376964,0.100585 
5/29/20,9569.21,5.508720286,0.057567 
5/30/20,9425.98,5.562319286,0.059011 
5/31/20,9698.1,8.667651964,0.089375 
2006/1/20,9450.84,3.529263357,0.037343 
2006/2/20,10204.23,9.85731,0.096600 
2006/3/20,9525.57,5.107687679,0.053621 
2006/4/20,9658.04,7.544649393,0.078118 
2006/5/20,9794.56,7.8045805,0.079683 
2006/6/20,9623.75,5.375685679,0.055859 
2006/7/20,9670.43,8.679724036,0.089755 
2006/8/20,9753.85,6.129624107,0.062843 
2006/9/20,9782.59,6.225481036,0.063638 
2006/10/20,9775.15,9.023204857,0.092308 
2006/11/20,9892.13,5.956064571,0.060210 
2006/12/20,9286.42,6.193276536,0.066692 
6/13/20,9459.97,6.446622821,0.068146 
6/14/20,9473.5,6.451785714,0.068104 
6/15/20,9330.07,6.342622,0.067980 
6/16/20,9426.7,6.408333321,0.067981 
6/17/20,9526,4.630478214,0.048609 
6/18/20,9454.81,6.419447679,0.067896 
6/19/20,9380.03,6.360479321,0.067809 
6/20/20,9300.15,6.2978955,0.067718 
6/21/20,9357.43,6.334865786,0.067699 
6/22/20,9284.78,6.2776305,0.067612 
6/23/20,9691.9,6.567885571,0.067767 
6/24/20,9621.49,6.512185286,0.067684 
6/25/20,9276.58,5.491829107,0.059201 
6/26/20,9240.85,7.973817607,0.086289 
6/27/20,9154.45,3.682566143,0.040227 
6/28/20,9004.23,6.722844286,0.074663 
6/29/20,9127.47,6.397709107,0.070093 
6/30/20,9185.35,4.568888036,0.049741 
2007/1/20,9133.97,7.499898393,0.082110 
2007/2/20,9236.38,5.792963893,0.062719 
2007/3/20,9087.98,5.001449393,0.055034 
2007/4/20,9072.42,7.998414393,0.088162 
2007/5/20,9131.31,4.635411643,0.050764 
2007/6/20,9089.09,6.121696429,0.067352 
2007/7/20,9348.91,7.437017679,0.079550 
2007/8/20,9256.23,4.222601429,0.045619 
2007/9/20,9440.07,8.434406071,0.089347 
2007/10/20,9238.04,5.415221607,0.058619 
2007/11/20,9287.4,5.439232071,0.058566 
2007/12/20,9235.96,7.201891679,0.077977 
7/13/20,9295.9,5.114872536,0.055023 
7/14/20,9238.13,6.406228786,0.069346 
7/15/20,9254.52,6.559927179,0.070883 
7/16/20,9193.51,5.129538857,0.055795 
7/17/20,9131,7.272576536,0.079647 
7/18/20,9154.19,5.809373143,0.063461 
7/19/20,9174.71,5.577076893,0.060788 
7/20/20,9214.66,7.2630545,0.078821 
7/21/20,9163.87,5.833813964,0.063661 
7/22/20,9392.66,6.527086607,0.069491 
7/23/20,9537.4,5.46104375,0.057259 
7/24/20,9613.11,5.861853393,0.060978 
7/25/20,9551.28,6.80721775,0.071270 
7/26/20,9707.5,6.528238143,0.067249 
7/27/20,9938.83,6.475676929,0.065155 
7/28/20,11042.4,8.473876429,0.076739 
7/29/20,10934.94,4.775384643,0.043671 
7/30/20,11102.67,9.710731429,0.087463 
7/31/20,11114.93,6.415597857,0.057721 
2008/1/20,11343.88,7.347034643,0.064767 
2008/2/20,11823.69,9.488889286,0.080253 
2008/3/20,11077.77,4.572760357,0.041279 
2008/4/20,11242.57,10.2443525,0.091121 
2008/5/20,11194.25,5.844823929,0.052213 
2008/6/20,11750.28,7.905493571,0.067279 
2008/7/20,11772.94,9.005561786,0.076494 
2008/8/20,11605.6,6.269125357,0.054018 
2008/9/20,11767.6,8.896530357,0.075602 
2008/10/20,11684.06,7.252732143,0.062074 
2008/11/20,11893.03,7.547300357,0.063460 
2008/12/20,11392.43,7.40243,0.064977 
8/13/20,11573.11,7.561716429,0.065339 
8/14/20,11777.43,7.014671786,0.059560 
8/15/20,11774.38,8.217697857,0.069793 
8/16/20,11873.98,8.156353214,0.068691 
8/17/20,11914.01,7.0550925,0.059217 
8/18/20,12293.72,8.846655357,0.071961 
8/19/20,11969.53,6.010630714,0.050216 
8/20/20,11734,8.612797857,0.073400 
8/21/20,11865.82,8.243360714,0.069471 
8/22/20,11522.8,5.995939286,0.052035 
8/23/20,11683.44,8.820506071,0.075496 
8/24/20,11653.02,5.941248214,0.050985 
8/25/20,11763.93,7.985991071,0.067885 
8/26/20,11337.4,8.242993214,0.072706 
8/27/20,11467.37,6.918744286,0.060334 
8/28/20,11302.01,6.920828571,0.061235 
8/29/20,11534.75,8.622564643,0.074753 
8/30/20,11481.64,6.183771786,0.053858 
8/31/20,11707.78,8.792433929,0.075099 
2009/1/20,11659.57,7.045713214,0.060429 
2009/2/20,11923.25,7.740906786,0.064923 
2009/3/20,11397.44,6.934917857,0.060846 
2009/4/20,10187.51,6.316011786,0.061998 
2009/5/20,10467.89,9.313123571,0.088968 
2009/6/20,10159.62,3.609471786,0.035528 
2009/7/20,10254.93,8.539433929,0.083271 
2009/8/20,10367.74,6.433606071,0.062054 
2009/9/20,10121.52,4.662662143,0.046067 
2009/10/20,10227.83,9.534494643,0.093221 
2009/11/20,10352.66,4.52819,0.043739 
2009/12/20,10395.44,7.202623929,0.069286 
9/13/20,10446.44,7.556790357,0.072338 
9/14/20,10330.77,4.447854286,0.043054 
9/15/20,10674.64,9.690734643,0.090783 
9/16/20,10785.62,6.6287675,0.061459 
9/17/20,10948.43,6.137325,0.056057 
9/18/20,10943.89,8.936309643,0.081656 
9/19/20,10931.79,5.473045,0.050065 
9/20/20,11081.43,7.147010714,0.064495 
9/21/20,10919.65,7.245297857,0.066351 
9/22/20,10430.46,6.051635357,0.058019 
9/23/20,10532.22,7.958998214,0.075568 
9/24/20,10234.48,5.234825357,0.051149 
9/25/20,10732.43,7.606195714,0.070871 
9/26/20,10692.84,7.178159286,0.067131 
9/27/20,10732.4,6.444737143,0.060049 
9/28/20,10774.24,8.419012143,0.078140 
9/29/20,10692.33,5.601396429,0.052387 
9/30/20,10840.8,7.405863214,0.068315 
2010/1/20,10777.92,6.8751,0.063789 
2010/2/20,10619.24,6.234521429,0.058710 
2010/3/20,10575.06,7.779278214,0.073562 
2010/4/20,10551.77,6.083766429,0.057656 
2010/5/20,10673.46,6.620618929,0.062029 
2010/6/20,10788.56,7.205360357,0.066787 
2010/7/20,10603.74,6.831326429,0.064424 
2010/8/20,10670.8,7.804517857,0.073139 
2010/9/20,10923.3,6.339956429,0.058041 
2010/10/20,11063.19,7.069075357,0.063897 
2010/11/20,11302.67,8.883805714,0.078599 
2010/12/20,11376.61,7.1283825,0.062658 
10/13/20,11540.04,7.770741071,0.067337 
10/14/20,11428.24,7.290501429,0.063794 
10/15/20,11431.32,6.616585357,0.057881 
10/16/20,11503.73,8.83408,0.076793 
10/17/20,11327.57,6.413883929,0.056622 
10/18/20,11366.51,8.05759,0.070889 
10/19/20,11508.2,7.772943929,0.067543 
10/20/20,11758.16,7.10163,0.060397 
10/21/20,11925.46,8.227536429,0.068991 
10/22/20,12831.56,9.392775714,0.073201 
10/23/20,12990.25,6.864555714,0.052844 
10/24/20,12944.52,9.777613214,0.075535 
10/25/20,13128.46,9.1229175,0.069490 
10/26/20,13036.77,7.046618214,0.054052 
10/27/20,13076.37,9.621628571,0.073580 
10/28/20,13651.47,8.640465,0.063293 
10/29/20,13289,6.804210714,0.051202 
10/30/20,13458.66,8.501332143,0.063166 
10/31/20,13564.72,8.565896786,0.063148 
2011/1/20,13810.32,9.8920075,0.071628 
2011/2/20,13758.88,9.708668214,0.070563 
2011/3/20,13575.17,6.403281786,0.047169 
2011/4/20,14023.31,11.48630214,0.081909 
2011/5/20,14155.59,7.384416786,0.052166 
2011/6/20,15591.39,11.08538857,0.071099 
2011/7/20,15595.77,8.307027143,0.053265 
2011/8/20,14839.84,7.322216071,0.049342 
2011/9/20,15490.6,9.782204286,0.063149 
2011/10/20,15328.53,9.669217143,0.063080 
2011/11/20,15317.04,9.655315,0.063036 
2011/12/20,15708.65,9.906105714,0.063061 
11/13/20,16295.57,5.401095357,0.033145 
11/14/20,16339.33,10.306675,0.063079 
11/15/20,16091.07,10.137235,0.062999 
11/16/20,15968.16,10.050105,0.062938 
11/17/20,16725.15,10.53894,0.063013 
11/18/20,17679.72,8.156282143,0.046134 
11/19/20,17798.45,12.50857143,0.070279 
11/20/20,17820.57,13.36392357,0.074992 
11/21/20,18687.45,10.87806107,0.058211 
11/22/20,18699.75,12.98628571,0.069446 
11/23/20,18422.28,11.60406214,0.062989 
11/24/20,18398.91,11.58127679,0.062945 
11/25/20,19172.52,14.34011643,0.074795 
11/26/20,18739.8,9.426231429,0.050301 
11/27/20,17151.44,10.6103025,0.061862 
11/28/20,17138.87,12.77972607,0.074566 
11/29/20,17732.42,8.343386786,0.047052 
11/30/20,18191.6,11.401655,0.062675 
2012/1/20,19709.73,13.65766393,0.069294 
2012/2/20,18792.52,6.325636429,0.033660 
2012/3/20,19226.97,17.979615,0.093512 
2012/4/20,19454.54,8.582580357,0.044116 
2012/5/20,18670.49,10.52874929,0.056392 
2012/6/20,19155.06,16.81711893,0.087795 
2012/7/20,19377.66,5.776648214,0.029811 
2012/8/20,19181.41,14.32723214,0.074693 
2012/9/20,18318.87,12.82802143,0.070026 
2012/10/20,18554.15,7.939101071,0.042789 
2012/11/20,18247.76,14.75056214,0.080835 
2012/12/20,18029.36,10.31801714,0.057229 
12/13/20,18803.44,11.69999321,0.062223 
12/14/20,19164.48,13.50586714,0.070473 
12/15/20,19276.59,11.29800786,0.058610 
12/16/20,19439.75,13.62870286,0.070107 
12/17/20,21379.48,13.68512,0.064011 
12/18/20,22847.46,11.98866286,0.052473 
12/19/20,23150.79,15.87245179,0.068561 
12/20/20,23869.92,15.64817857,0.065556 
12/21/20,23490.58,11.89028786,0.050617 
12/22/20,22745.48,17.06024607,0.075005 
12/23/20,23824.99,14.53841357,0.061022 
12/24/20,23253.37,11.41653893,0.049096 
12/25/20,23715.53,19.67437821,0.082960 
12/26/20,24693.58,15.36179321,0.062210 
12/27/20,26443.21,17.16246714,0.064903 
12/28/20,26246.58,16.84338357,0.064174 
12/29/20,27036.69,15.42383607,0.057048 
12/30/20,27376.37,17.39240357,0.063531 
12/31/20,28856.59,116.2615575,0.402894 
2001/1/21,28982.56,131.006775,0.452019 
2001/2/21,29393.75,116.7678182,0.397254 
2001/3/21,32195.46,282.4533686,0.877308 
2001/4/21,33000.78,294.3560521,0.891967 
2001/5/21,32035.03,237.8378982,0.742431 
2001/6/21,34046.67,322.0138704,0.945801 
2001/7/21,36860.41,494.3695493,1.341194 
2001/8/21,39486.04,676.3379596,1.712853 
2001/9/21,40670.25,742.6577886,1.826047 
2001/10/21,40240.72,632.0594236,1.570696 
2001/11/21,38240.09,399.3132079,1.044227 
2001/12/21,35544.94,197.014855,0.554270 
1/13/21,34011.82,3.7315325,0.010971 
1/14/21,37393.13,279.3024789,0.746935 
1/15/21,39158.47,271.7299668,0.693924 
1/16/21,36828.52,217.0011068,0.589220 
1/17/21,36065.2,87.68401464,0.243126 
1/18/21,35793.01,7.203667143,0.020126 
1/19/21,36632.35,59.39949464,0.162150 
1/20/21,36020.13,9.310763571,0.025849 
1/21/21,35538.98,-20.93658179,-0.058912 
1/22/21,30797.88,46.77254464,0.151869 
1/23/21,33002.38,-5.435730357,-0.016471 
1/24/21,32099.74,6.917847143,0.021551 
1/25/21,32276.84,25.92361036,0.080316 
1/26/21,32243.26,33.37515536,0.103510 
1/27/21,32541.8,19.96313786,0.061346 
1/28/21,30419.17,18.60968786,0.061178 
1/29/21,33403.17,21.07114036,0.063081 
1/30/21,34314.26,46.73130857,0.136186 
1/31/21,34318.1,83.83034107,0.244274 
2002/1/21,33136.46,27.38879857,0.082655 
2002/2/21,33522.9,-16.87075821,-0.050326 
2002/3/21,35529.66,-0.0417375,-0.000117 
2002/4/21,37676.25,112.9643968,0.299829 
2002/5/21,37002.09,109.7667986,0.296650 
2002/6/21,38278.61,120.3063586,0.314291 
2002/7/21,39323.26,101.0511325,0.256975 
2002/8/21,38928.1,66.62521071,0.171149 
2002/9/21,46364.3,498.41764,1.075003 
2002/10/21,46589.58,446.6970393,0.958792 
2002/11/21,44878.17,216.2390421,0.481836 
2002/12/21,48013.38,404.5801871,0.842641 
2/13/21,47471.4,297.690025,0.627093 
2/14/21,47185.19,221.5098957,0.469448 
2/15/21,48720.37,-32.67345679,-0.067063 
2/16/21,47951.85,87.70708786,0.182907 
2/17/21,49160.1,47.94551929,0.097529 
2/18/21,52118.23,181.9288093,0.349069 
2/19/21,51608.15,180.5587729,0.349865 
2/20/21,55916.5,139.0551646,0.248684 
2/21/21,56001.2,-9.798113929,-0.017496 
2/22/21,57487.86,595.7440232,1.036295 
2/23/21,54123.4,364.5154871,0.673490 
2/24/21,48880.43,55.12800143,0.112781 
2/25/21,50624.84,-95.32205786,-0.188291 
2/26/21,46800.42,-212.6800914,-0.454441 
2/27/21,46340.31,-183.9366004,-0.396926 
2/28/21,46155.87,-173.9812593,-0.376943 
2003/1/21,45113.92,-165.1031293,-0.365969 
2003/2/21,49618.43,40.71805429,0.082062 
2003/3/21,48356.04,16.93648179,0.035025 
2003/4/21,50477.7,41.33293857,0.081884 
2003/5/21,48448.91,-2.021471071,-0.004172 
2003/6/21,48861.38,-37.54228786,-0.076834 
2003/7/21,48881.59,18.11686143,0.037063 
2003/8/21,51169.7,40.84656714,0.079826 
2003/9/21,52299.33,65.15115679,0.124574 
2003/10/21,54881.52,247.2135339,0.450450 
2003/11/21,55997.23,266.9151932,0.476658 
2003/12/21,57764,192.3493496,0.332992 
3/13/21,57253.28,131.4959129,0.229674 
3/14/21,61258.73,289.134805,0.471990 
3/15/21,59133.47,111.27125,0.188170 
3/16/21,55754.72,-79.28381571,-0.142201 
3/17/21,56872.38,-12.668465,-0.022275 
3/18/21,58913,265.2319107,0.450209 
3/19/21,57665.9,4.258586786,0.007385 
3/20/21,58075.1,214.0746489,0.368617 
3/21/21,58085.8,61.41938107,0.105739 
3/22/21,57411.17,35.20523786,0.061321 
3/23/21,54204.96,-109.8617739,-0.202678 
3/24/21,54477.46,-78.18398536,-0.143516 
3/25/21,52508.23,33.51750964,0.063833 
3/26/21,51415.92,-131.5020664,-0.255761 
3/27/21,55074.47,174.9979079,0.317748 
3/28/21,55863.93,205.1509368,0.367233 
3/29/21,55783.71,101.4013407,0.181776 
3/30/21,57627.67,164.8013882,0.285976 
3/31/21,58730.13,240.9930964,0.410340 
2004/1/21,58735.25,155.1778804,0.264199 
2004/2/21,58736.92,125.6525514,0.213924 
2004/3/21,59031.32,215.2705654,0.364672 
2004/4/21,57076.49,141.0512896,0.247127 
2004/5/21,58206.55,106.6996157,0.183312 
2004/6/21,59054.1,48.2830775,0.081761 
2004/7/21,58020.46,16.19204964,0.027907 
2004/8/21,55947.27,-85.83218964,-0.153416 
2004/9/21,58048.59,145.5424396,0.250725 
2004/10/21,58102.58,195.1714811,0.335908 
2004/11/21,59774,9.8328075,0.016450 
2004/12/21,59964.87,8.036656786,0.013402 
4/13/21,59834.74,48.96124964,0.081827 
4/14/21,63554.44,-1.570418571,-0.002471 
4/15/21,62969.12,-51.14447643,-0.081222 
4/16/21,63252.63,-136.0851571,-0.215145 
4/17/21,61455.98,-2.912627857,-0.004739 
4/18/21,60087.09,113.3874925,0.188705 
4/19/21,56251.48,144.6656936,0.257177 
4/20/21,55703.14,-16.17711821,-0.029042 
4/21/21,56507.91,-11.10542179,-0.019653 
4/22/21,53808.8,-44.77237071,-0.083206 
4/23/21,51731.71,-208.5568825,-0.403151 
4/24/21,51153.13,-49.59168143,-0.096948 
4/25/21,50110.53,-35.46316464,-0.070770 
4/26/21,49075.58,93.97615893,0.191493 
4/27/21,54056.64,195.3058057,0.361298 
4/28/21,55071.46,113.4589371,0.206021 
4/29/21,54884.1,-95.39348857,-0.173809 
4/30/21,53584.15,-10.58351036,-0.019751 
2005/1/21,57796.62,-183.2893754,-0.317128 
2005/2/21,57857.5,-142.246555,-0.245857 
2005/3/21,56610.46,-53.17211821,-0.093926 
2005/4/21,57213.33,118.5008579,0.207121 
2005/5/21,53241.72,-14.39765143,-0.027042 
2005/6/21,57473.23,57.68710286,0.100372 
2005/7/21,56428.16,40.19288143,0.071228 
2005/8/21,57380.27,-18.20384857,-0.031725 
2005/9/21,58928.81,26.23932036,0.044527 
2005/10/21,58280.73,-16.23140679,-0.027850 
2005/11/21,55883.5,-86.78487786,-0.155296 
2005/12/21,56750,18.43807214,0.032490 
5/13/21,49007.09,-116.7792739,-0.238291 
5/14/21,49702.27,25.85357036,0.052017 
5/15/21,49922.52,91.48280821,0.183250 
5/16/21,46736.58,83.44907214,0.178552 
5/17/21,46441.64,-5.492270714,-0.011826 
5/18/21,43596.24,-119.1422621,-0.273286 
5/19/21,42912.19,-67.86017571,-0.158137 
5/20/21,36964.27,-109.6049093,-0.296516 
5/21/21,40784.32,55.76718714,0.136737 
5/22/21,37280.35,-66.53410179,-0.178470 
5/23/21,37528.3,-22.98435929,-0.061245 
5/24/21,34754.54,-148.7426418,-0.427980 
5/25/21,38728.59,92.2513925,0.238200 
5/26/21,38410.5,69.47021786,0.180863 
5/27/21,39266.04,66.58187536,0.169566 
5/28/21,38445.29,19.80757393,0.051521 
5/29/21,35689.62,-70.76248357,-0.198272 
5/30/21,34647.67,-70.61170179,-0.203799 
5/31/21,35684.59,0.9030775,0.002531 
2006/1/21,37310.54,62.58257,0.167734 
2006/2/21,36662.64,28.66152,0.078176 
2006/3/21,37585.24,49.89283357,0.132746 
2006/4/21,39188.59,86.695825,0.221227 
2006/5/21,36885.51,-7.405278571,-0.020076 
2006/6/21,35530.38,-40.68582107,-0.114510 
2006/7/21,35816.17,-8.599730357,-0.024011 
2006/8/21,33514.87,-45.68893964,-0.136324 
2006/9/21,33450.19,-14.84343714,-0.044375 
2006/10/21,37338.36,103.0864754,0.276087 
2006/11/21,36704.57,49.6032925,0.135142 
2006/12/21,37313.18,41.43932429,0.111058 
6/13/21,35494.9,-10.46974679,-0.029496 
6/14/21,39066.82,94.91554536,0.242957 
6/15/21,40525.8,111.5103586,0.275159 
6/16/21,40188.56,66.58373821,0.165678 
6/17/21,38324.87,-4.248500714,-0.011085 
6/18/21,38068.04,-4.726139643,-0.012415 
6/19/21,35729.82,-49.11721,-0.137468 
6/20/21,35524.17,-24.936045,-0.070195 
6/21/21,35592.35,-2.205917143,-0.006198 
6/22/21,31686.55,-86.41495536,-0.272718 
6/23/21,32447.59,-20.41952143,-0.062931 
6/24/21,33674.66,39.37627,0.116931 
6/25/21,34639.38,55.94934929,0.161519 
6/26/21,31640.58,-34.171825,-0.108000 
6/27/21,32160.91,-5.596478929,-0.017401 
6/28/21,34644.45,69.53812321,0.200719 
6/29/21,34456.67,51.68421286,0.149998 
6/30/21,35847.7,65.27380786,0.182086 
2007/1/21,35047.36,24.37338643,0.069544 
2007/2/21,33536.88,-18.69824929,-0.055754 
2007/3/21,33856.86,1.631506786,0.004819 
2007/4/21,34688.98,31.80490321,0.091686 
2007/5/21,35309.3,43.67929107,0.123705 
2007/6/21,33747.97,-3.544157143,-0.010502 
2007/7/21,34211.01,11.15937571,0.032619 
2007/8/21,33839.04,7.407164286,0.021889 
2007/9/21,32877.41,-10.70386214,-0.032557 
2007/10/21,33818.52,23.33584107,0.069003 
2007/11/21,33515.57,17.70068036,0.052813 
2007/12/21,34227.64,34.19458107,0.099903 
7/13/21,33158.25,3.2964175,0.009941 
7/14/21,32686.56,-5.555722857,-0.016997 
7/15/21,32814.61,7.441150357,0.022676 
7/16/21,31738.59,-10.00695321,-0.031529 
7/17/21,31421.25,-8.131566429,-0.025879 
7/18/21,31520.66,9.170585,0.029094 
7/19/21,31783.49,20.50633321,0.064519 
7/20/21,30815.94,-3.788968214,-0.012295 
7/21/21,29790.24,-22.61106571,-0.075901 
7/22/21,32118.06,50.80533321,0.158183 
7/23/21,32297.89,46.76975857,0.144807 
7/24/21,33581.63,62.5270175,0.186194 
7/25/21,34279.34,57.59707321,0.168023 
7/26/21,35365.2,64.42389286,0.182167 
7/27/21,37318.14,94.43985357,0.253067 
7/28/21,39405.95,122.1688961,0.310027 
7/29/21,40002.53,94.64515143,0.236598 
7/30/21,40005.93,55.86237964,0.139635 
7/31/21,42214.15,105.4042029,0.249689 
2008/1/21,41659.06,54.08878571,0.129837 
2008/2/21,40000.46,-16.87597464,-0.042189 
2008/3/21,39193.94,1.115151429,0.002845 
2008/4/21,38138,-28.93232429,-0.075862 
2008/5/21,39750.14,34.03075393,0.085612 
2008/6/21,40882,81.50660607,0.199370 
2008/7/21,42825.95,91.19895321,0.212953 
2008/8/21,44634.13,103.2046093,0.231224 
2008/9/21,43816.14,41.69942107,0.095169 
2008/10/21,46333.46,91.98866786,0.198536 
2008/11/21,45608.37,41.72699107,0.091490 
2008/12/21,45611.46,27.88429,0.061134 
8/13/21,44417.78,-5.584470714,-0.012573 
8/14/21,47833.98,91.43478571,0.191150 
8/15/21,47112.19,51.32666143,0.108946 
8/16/21,47056.41,31.16828821,0.066236 
8/17/21,45982.55,0.035913214,0.000078 
8/18/21,44648.57,-24.63402036,-0.055173 
8/19/21,44777.86,3.101917857,0.006927 
8/20/21,46734.65,57.21230964,0.122419 
8/21/21,49327.75,103.9505871,0.210734 
8/22/21,48932.02,62.08335786,0.126877 
8/23/21,49335.68,55.83777821,0.113179 
8/24/21,49523.5,45.68729607,0.092254 
